"충청남도","　　비금속광물 및 금속제품 제조업",8228696,8116236,0.37,8388028,8128178,0.01,7789584,7527006,-0.54,7632500,7339435,-0.17,9887574,7573091,0.21
"충청남도","　　전기 전자 및 정밀기기 제조업",21060658,18404264,0.85,21732823,19540481,1.13,19169173,21061609,1.46,19292479,21506031,0.36,21202646,23606948,1.63
"충청남도","　　기계 운송장비 및 기타 제품 제조업",10452553,10209990,2.00,9493717,9448495,-0.67,9379647,8880804,-0.49,10497053,9776158,0.83,10076469,10849561,1.00
"충청남도","전기, 가스, 증기 및 공기 조절 공급업",4554305,5396813,0.76,3635549,5091934,-0.22,3790470,5280521,0.12,4103013,4920541,-0.23,2738283,4877301,-0.03
"충청남도","건설업",6577819,6171211,-0.09,5972102,5334840,-0.77,5819408,4951911,-0.37,6384347,5315629,0.38,6681947,5384530,0.07
"충청남도","서비스업",32523618,31221463,0.28,33866475,32054897,0.75,35627715,33355941,1.19,36529911,33747565,0.37,38451855,34853464,1.04
"충청남도","　도매 및 소매업",3171848,3067913,0.12,3220098,3123213,0.05,3184312,3159668,0.03,3196880,3238143,0.07,3244596,3228417,-0.01
"충청남도","　운수 및 창고업",2250274,2365865,0.12,2156649,2343627,-0.02,2213982,2328361,-0.01,2280066,2257275,-0.06,2419802,2261163,0.00
"충청남도","　숙박 및 음식점업",1729575,1597320,0.01,1807946,1640814,0.04,1895614,1670379,0.03,1618120,1431416,-0.24,1692702,1480051,0.05
"충청남도","　정보통신업",790901,792227,-0.01,781878,812724,0.02,792477,860906,0.04,797285,892740,0.03,811926,939476,0.04
"충청남도","　금융 및 보험업",2339737,2263583,0.08,2501222,2382103,0.11,2489872,2452957,0.06,2534867,2580210,0.11,2819953,2765025,0.16
"충청남도","　부동산업",3846977,3733073,0.04,3892117,3754324,0.02,3969014,3795404,0.04,4127628,3913627,0.11,4203255,4000377,0.08
"충청남도","　사업서비스업",4029580,3795723,-0.36,4244201,3889215,0.09,4995742,4471222,0.55,5133926,4438972,-0.03,5391035,4505783,0.07
"충청남도","　공공 행정, 국방 및 사회보장 행정",5662632,5323087,0.11,6001293,5452899,0.12,6301498,5624125,0.16,6968668,6100941,0.47,7260877,6182885,0.08
"충청남도","　교육 서비스업",4056406,3913915,0.10,4268706,4056833,0.13,4457478,4138091,0.07,4456359,4108878,-0.03,4817431,4394826,0.27
"충청남도","　보건업 및 사회복지 서비스업",2771957,2663100,0.11,2995205,2860795,0.18,3265482,3100973,0.22,3337228,3107327,0.01,3552149,3278209,0.16
"충청남도","　문화 및 기타서비스업",1873731,1711790,-0.03,1997160,1738252,0.03,2062244,1733533,0.00,2078884,1668345,-0.07,2238129,1803528,0.15
"전라북도","지역내총생산(시장가격)",49348477,47553099,1.90,50595318,48350793,1.68,51997535,49506041,2.39,52820485,49116252,-0.79,55955855,50636383,3.09
"전라북도","순생산물세",3609220,3392176,-0.05,3755417,3458905,0.14,4050258,3754265,0.63,4414968,3985799,0.48,4626098,3954467,-0.07
"전라북도","총부가가치(기초가격)",45739257,44161397,1.96,46839901,44892102,1.53,47947277,45743363,1.76,48405517,45114469,-1.27,51329757,46670445,3.16
"전라북도","농업, 임업 및 어업",3723674,3463763,0.21,3588055,3420221,-0.09,3412985,3526160,0.22,3545373,3244946,-0.52,4058242,3388397,0.30
"전라북도","광제조업",11467187,11179097,0.12,11497805,11152811,-0.05,11223675,10834401,-0.65,10985717,10393717,-0.88,12289607,11119409,1.45
"전라북도","　광업",140141,129407,-0.03,128130,121221,-0.02,113350,107591,-0.03,113976,114721,0.01,107001,110784,-0.01
"전라북도","　제조업",11327046,11049658,0.14,11369675,11032002,-0.04,11110325,10727471,-0.62,10871741,10279431,-0.89,12182606,11008367,1.46
"전라북도","　　음식료품 및 담배제조업",1823341,1733669,0.05,2004410,1843676,0.23,2204721,2016335,0.37,2159848,1917734,-0.21,2145371,1933200,0.03
"전라북도","　　섬유 의복 및 가죽 제품 제조업",245684,237652,-0.02,226376,210733,-0.06,188105,160083,-0.11,206764,172190,0.03,182996,164763,-0.02
"전라북도","　　목재종이인쇄 및 복제업",604121,614824,-0.06,679384,631179,0.03,630465,579487,-0.11,598033,558974,-0.04,696605,607475,0.10
"전라북도","　　석탄 및 석유 화학제품 제조업",2493586,2412681,0.07,2486116,2448352,0.07,2424423,2431511,-0.03,2415329,2320055,-0.21,2858734,2326996,0.01
"전라북도","　　비금속광물 및 금속제품 제조업",2327517,2314863,0.66,2281665,2230235,-0.17,2179191,2117648,-0.23,2141741,2069492,-0.10,2848314,2251070,0.36
"전라북도","　　전기 전자 및 정밀기기 제조업",774737,731448,0.06,824948,792616,0.13,800449,846435,0.11,794264,831346,-0.03,889691,950224,0.22
"전라북도","　　기계 운송장비 및 기타 제품 제조업",3058060,3015640,-0.61,2866776,2878962,-0.28,2682971,2562378,-0.62,2555762,2396991,-0.33,2560895,2773859,0.76
"전라북도","전기, 가스, 증기 및 공기 조절 공급업",1077463,1286287,0.14,826270,1196921,-0.15,841917,1266431,0.09,1075968,1469288,0.26,882007,1480941,0.02
"전라북도","건설업",3195903,2991385,0.40,3518970,3136099,0.31,3709743,3148614,0.03,3818958,3171486,0.05,3729424,2993225,-0.41
"전라북도","서비스업",26275030,25243380,1.09,27408801,25964735,1.52,28758957,26953059,2.06,28979501,26866560,-0.18,30370477,27749003,1.80
"전라북도","　도매 및 소매업",2478919,2397478,0.10,2507081,2431393,0.07,2525890,2505870,0.15,2322085,2351182,-0.30,2336593,2323933,-0.05
"전라북도","　운수 및 창고업",1291444,1345213,0.17,1262755,1363391,0.04,1364903,1387671,0.04,1267362,1169666,-0.41,1363076,1296752,0.26
"전라북도","　숙박 및 음식점업",1144683,1057768,-0.03,1208131,1094828,0.08,1276975,1123561,0.06,1036801,916429,-0.45,1114455,973216,0.12
"전라북도","　정보통신업",758614,754792,-0.11,757008,778326,0.05,765950,823352,0.09,812603,904785,0.15,847499,969789,0.11
"전라북도","　금융 및 보험업",2221603,2133188,0.10,2422288,2287661,0.33,2447641,2378334,0.19,2512254,2514950,0.27,2783462,2675725,0.30
"전라북도","　부동산업",2851839,2765844,-0.01,2897655,2793558,0.06,3012068,2878499,0.17,3044458,2884773,0.01,2993944,2894485,0.02
"전라북도","　사업서비스업",2210614,2109065,0.10,2354420,2186580,0.16,2519608,2279153,0.20,2515490,2205921,-0.16,2693729,2274442,0.15
"전라북도","　공공 행정, 국방 및 사회보장 행정",5129345,4858461,0.42,5416107,4964030,0.23,5763750,5191439,0.49,6258088,5555998,0.78,6537860,5618371,0.13
"전라북도","　교육 서비스업",3580176,3451308,0.17,3683275,3497291,0.10,3850498,3571631,0.15,3825554,3525603,-0.10,4056540,3697320,0.35
"전라북도","　보건업 및 사회복지 서비스업",3027802,2904811,0.26,3230144,3076994,0.36,3490969,3304110,0.47,3639428,3372324,0.14,3797319,3487152,0.23
"전라북도","　문화 및 기타서비스업",1579991,1468121,-0.08,1669937,1491564,0.05,1740705,1509324,0.04,1745378,1461039,-0.11,1846000,1535486,0.17
"전라남도","지역내총생산(시장가격)",73732402,71340179,1.26,75424584,72888289,2.17,76948280,74618019,2.37,78819152,74972494,0.48,88383883,76965787,2.66
"전라남도","순생산물세",9126713,8560327,-0.28,9447125,8700732,0.20,8904330,8252498,-0.65,9700634,8729528,0.67,10661808,9086292,0.50
"전라남도","총부가가치(기초가격)",64605689,62785472,1.54,65977459,64194937,1.97,68043950,66410035,3.02,69118518,66264453,-0.19,77722075,67893404,2.16
"전라남도","농업, 임업 및 어업",5062847,4873725,0.18,5179868,5105560,0.33,5001268,5285947,0.24,5456460,5060776,-0.28,6068063,5421895,0.49
"전라남도","광제조업",23844666,22805486,0.46,23726917,22915492,0.16,23011409,22722374,-0.27,21805461,21970001,-0.99,28597124,23115051,1.44
"전라남도","　광업",157034,147579,-0.01,124221,119266,-0.04,120953,115722,0.00,151752,151896,0.05,163360,168178,0.02
"전라남도","　제조업",23687632,22658078,0.47,23602696,22796915,0.20,22890456,22607350,-0.26,21653709,21817489,-1.04,28433764,22946169,1.42
"전라남도","　　음식료품 및 담배제조업",970987,924697,0.06,1093395,1004954,0.11,1081509,988452,-0.02,1249844,1109118,0.17,1180095,1058587,-0.07
"전라남도","　　섬유 의복 및 가죽 제품 제조업",79060,76703,0.00,82458,77782,0.00,78648,68061,-0.01,86563,73284,0.01,77336,70430,0.00
"전라남도","　　목재종이인쇄 및 복제업",154806,160248,-0.04,159246,150695,-0.01,170394,160282,0.01,170450,162642,0.00,167441,148651,-0.02
"전라남도","　　석탄 및 석유 화학제품 제조업",14943732,14120775,0.70,14102542,13713884,-0.58,13215329,13260698,-0.62,11897333,12611589,-0.84,16834498,13122796,0.61
"전라남도","　　비금속광물 및 금속제품 제조업",5325808,5182739,0.30,5795917,5494430,0.43,5597146,5363691,-0.18,5340030,5108728,-0.35,7387951,5345897,0.31
"전라남도","　　전기 전자 및 정밀기기 제조업",340709,317523,0.07,394830,374161,0.08,482058,488410,0.16,579307,574539,0.11,696410,715476,0.18
"전라남도","　　기계 운송장비 및 기타 제품 제조업",1872530,1836951,-0.64,1974308,1953221,0.16,2265372,2255207,0.40,2330182,2143328,-0.15,2090033,2440348,0.41
"전라남도","전기, 가스, 증기 및 공기 조절 공급업",2619310,3105237,0.34,2079859,2899883,-0.23,2081723,2882841,-0.02,2422350,2904229,0.02,1690366,2976258,0.08
"전라남도","건설업",4381476,4091976,-0.23,4812006,4277662,0.27,5990552,5071273,1.18,6903640,5717796,0.99,6157362,4935111,-1.20
"전라남도","서비스업",28697390,27900363,0.79,30178809,28939552,1.45,31958998,30294553,1.87,32530607,30338782,0.06,35209160,31325700,1.34
"전라남도","　도매 및 소매업",2320892,2244385,0.00,2412255,2339227,0.13,2434516,2415325,0.10,2294168,2323432,-0.12,2295436,2283673,-0.05
"전라남도","　운수 및 창고업",2655835,3001627,0.01,2580079,3023606,0.03,2799180,3192062,0.19,2821555,2952170,-0.27,4148527,3228433,0.33
"전라남도","　숙박 및 음식점업",1205152,1117495,-0.01,1274934,1159910,0.06,1383712,1226465,0.10,1234432,1102918,-0.18,1282987,1129494,0.04
"전라남도","　정보통신업",1112277,1107529,0.17,1131281,1147690,0.05,1174797,1218456,0.09,1266033,1304190,0.11,1332499,1354149,0.06
"전라남도","　금융 및 보험업",2080897,2007222,0.09,2224061,2112412,0.15,2202593,2158504,0.06,2267221,2290706,0.18,2522523,2454582,0.21
"전라남도","　부동산업",2459920,2385962,0.00,2543769,2452596,0.09,2680194,2561529,0.15,2710459,2569283,0.01,2664244,2577593,0.01
"전라남도","　사업서비스업",2226996,2123677,0.02,2454421,2258217,0.19,2675356,2388712,0.19,2643079,2277991,-0.16,2942820,2458670,0.27
"전라남도","　공공 행정, 국방 및 사회보장 행정",6748560,6388903,0.32,7293857,6681651,0.42,7772964,6997198,0.46,8224443,7291387,0.42,8524334,7322937,0.05
"전라남도","　교육 서비스업",3430407,3298689,0.08,3501675,3316273,0.02,3687689,3408387,0.13,3770865,3461893,0.08,3954328,3583317,0.17
"전라남도","　보건업 및 사회복지 서비스업",2802288,2693589,0.13,2995650,2866108,0.24,3247962,3089440,0.31,3364958,3133596,0.06,3539387,3267143,0.18
"전라남도","　문화 및 기타서비스업",1654166,1529718,-0.02,1766827,1566198,0.05,1900035,1627720,0.09,1933394,1590240,-0.06,2002075,1642337,0.08
"경상북도","지역내총생산(시장가격)",110027724,104429785,-1.24,108782638,103149107,-1.23,106805459,104417627,1.23,105771509,101370158,-2.92,113285841,105224262,3.80
"경상북도","순생산물세",6227125,5851514,0.10,6153678,5670015,-0.18,6263246,5807681,0.14,6702231,6056821,0.25,7105206,6079398,0.02
"경상북도","총부가가치(기초가격)",103800599,98575490,-1.34,102628960,97477510,-1.05,100542213,98606250,1.09,99069278,95285604,-3.17,106180635,99129431,3.78
"경상북도","농업, 임업 및 어업",5438525,5092731,0.11,5500601,5190049,0.09,5440173,5535643,0.34,5785872,5207524,-0.30,6777286,5617665,0.43
"경상북도","광제조업",49584297,46181302,-2.19,47839504,44967327,-1.18,44162081,44872463,-0.09,42020162,42586061,-2.11,46928370,44901024,2.16
"경상북도","　광업",174755,160779,-0.03,150565,141874,-0.02,131579,123832,-0.02,151641,150597,0.03,154293,156379,0.01
"경상북도","　제조업",49409542,46021132,-2.16,47688939,44826227,-1.17,44030502,44749360,-0.08,41868521,42433513,-2.13,46774077,44742638,2.15
"경상북도","　　음식료품 및 담배제조업",1528592,1495287,0.03,1570638,1482431,-0.01,1720004,1605859,0.12,1793889,1624784,0.02,1802707,1678265,0.06
"경상북도","　　섬유 의복 및 가죽 제품 제조업",1352135,1310259,0.12,1341532,1275029,-0.03,1420321,1242314,-0.03,1302111,1114138,-0.14,1275152,1167599,0.06
"경상북도","　　목재종이인쇄 및 복제업",600538,603085,-0.02,640702,589101,-0.01,607168,552529,-0.04,662040,614600,0.06,736803,646025,0.03
"경상북도","　　석탄 및 석유 화학제품 제조업",4260871,4291723,0.06,4478495,4576508,0.26,4114951,4123309,-0.41,4205702,4051772,-0.07,4898042,4404957,0.35
"경상북도","　　비금속광물 및 금속제품 제조업",12124915,11820262,0.41,11711940,11186526,-0.59,11961147,11454982,0.26,11012426,10505480,-0.93,14368436,10613638,0.11
"경상북도","　　전기 전자 및 정밀기기 제조업",23750746,20699603,-3.08,21908955,19664004,-1.08,17917114,19725952,0.06,16789663,18775549,-0.81,17955012,20035796,1.07
"경상북도","　　기계 운송장비 및 기타 제품 제조업",5791745,5660405,0.32,6036677,5988905,0.31,6289797,5944315,-0.04,6102690,5666011,-0.28,5737925,6145153,0.49
"경상북도","전기, 가스, 증기 및 공기 조절 공급업",2740816,3250034,0.31,2365183,3326614,0.06,2555869,3655638,0.22,3063135,3737286,0.05,2078433,3616930,-0.09
"경상북도","건설업",6528037,6083027,-0.07,5839271,5180091,-0.88,5779719,4883559,-0.31,5585676,4617768,-0.29,5501353,4397629,-0.25
"경상북도","서비스업",39508924,37924477,0.50,41084401,38834203,0.86,42604371,39801529,0.94,42614433,39282391,-0.52,44895193,40777102,1.53
"경상북도","　도매 및 소매업",3491169,3377251,0.10,3500353,3395512,0.02,3444980,3418596,0.02,3321336,3364247,-0.05,3409743,3392724,0.03
"경상북도","　운수 및 창고업",2471203,2569286,0.10,2410165,2594521,0.02,2548184,2636266,0.04,2451818,2315799,-0.29,2536659,2472971,0.16
"경상북도","　숙박 및 음식점업",1830986,1694028,-0.01,1953224,1771280,0.08,2078934,1833532,0.06,1660207,1474121,-0.38,1838950,1613506,0.15
"경상북도","　정보통신업",1331614,1334257,-0.01,1342657,1394883,0.05,1369494,1467815,0.06,1385816,1512424,0.04,1415718,1582432,0.06
"경상북도","　금융 및 보험업",2939086,2831587,0.07,3118989,2955519,0.12,3060848,2997573,0.04,3095671,3134179,0.13,3374737,3287840,0.14
"경상북도","　부동산업",4249629,4120265,-0.05,4263359,4108232,-0.01,4384653,4188829,0.08,4175347,3959171,-0.23,4267105,4119419,0.16
"경상북도","　사업서비스업",4878952,4596688,0.09,5165951,4723116,0.12,5323694,4733703,0.01,5470873,4712103,-0.02,5776415,4790395,0.09
"경상북도","　공공 행정, 국방 및 사회보장 행정",7801541,7424824,0.12,8335486,7685160,0.25,8798378,7976394,0.29,9527109,8526941,0.57,10082656,8709749,0.19
"경상북도","　교육 서비스업",4587623,4426560,0.08,4685750,4453584,0.03,4866928,4526125,0.07,4810645,4449020,-0.08,5132292,4702631,0.26
"경상북도","　보건업 및 사회복지 서비스업",3336981,3208956,0.06,3542221,3379295,0.16,3852805,3655266,0.27,3917055,3642625,-0.01,4127393,3802706,0.16
"경상북도","　문화 및 기타서비스업",2590140,2346639,-0.05,2766246,2375157,0.03,2875473,2375908,0.00,2798556,2201465,-0.20,2933525,2314397,0.14
"경상남도","지역내총생산(시장가격)",109492183,106561346,-0.73,110720199,107224316,0.62,114020931,109370902,2.00,110847012,103425415,-5.44,112949668,105384664,1.89
"경상남도","순생산물세",8352767,7847851,-0.20,8158738,7514624,-0.32,8464488,7845884,0.32,8419821,7607391,-0.23,8865994,7584573,-0.02
"경상남도","총부가가치(기초가격)",101139416,98715612,-0.53,102561461,99726659,0.95,105556443,101532251,1.68,102427191,95817774,-5.21,104083674,97805741,1.92
"경상남도","농업, 임업 및 어업",3725327,3555810,0.12,3995780,3848917,0.28,3899700,4035270,0.17,4047928,3697430,-0.29,4240972,3651030,-0.05
"경상남도","광제조업",39556001,39169578,-1.54,39860506,39490070,0.30,41219676,40153800,0.61,38896104,36736388,-3.08,38514539,37226020,0.47
"경상남도","　광업",124695,115143,0.00,95958,90794,-0.02,81055,76940,-0.01,80667,81208,0.00,89117,92288,0.01
"경상남도","　제조업",39431306,39054257,-1.54,39764548,39400932,0.32,41138621,40079271,0.62,38815437,36657100,-3.08,38425422,37136296,0.46
"경상남도","　　음식료품 및 담배제조업",2170407,2100663,0.02,2239997,2105155,0.00,2329931,2166805,0.06,2313903,2087324,-0.07,2333452,2172835,0.09
"경상남도","　　섬유 의복 및 가죽 제품 제조업",518068,489318,0.00,500850,464549,-0.02,480234,413832,-0.05,491336,415315,0.00,435643,402877,-0.01
"경상남도","　　목재종이인쇄 및 복제업",825739,823479,0.00,906113,829747,0.01,869719,787705,-0.04,802921,741969,-0.04,915403,796687,0.05
"경상남도","　　석탄 및 석유 화학제품 제조업",3610458,3735977,-0.06,3498480,3673864,-0.05,3650099,3634040,-0.03,3384965,3257368,-0.33,3466657,3310716,0.05
"경상남도","　　비금속광물 및 금속제품 제조업",9335774,9146585,-0.47,9173191,8969655,-0.16,9338015,8952886,-0.02,8895033,8433111,-0.48,10199094,7996207,-0.42
"경상남도","　　전기 전자 및 정밀기기 제조업",5851889,5708490,0.46,6235523,6151212,0.41,5692301,5839922,-0.29,6176826,6196533,0.30,6542250,6777548,0.52
"경상남도","　　기계 운송장비 및 기타 제품 제조업",17118971,17029211,-1.50,17210394,17180505,0.14,18778322,18268832,0.98,16750453,15539443,-2.46,14532923,15719741,0.18
"경상남도","전기, 가스, 증기 및 공기 조절 공급업",2687941,3247629,0.19,2088684,3224179,-0.02,2090470,3404645,0.11,2164093,2901739,-0.27,1739078,3322616,0.28
"경상남도","건설업",6749238,6310432,0.31,6585494,5863635,-0.44,5985332,5075589,-0.80,5512697,4574795,-0.52,5249811,4211122,-0.40
"경상남도","서비스업",48420909,46417015,0.39,50030997,47282082,0.82,52361265,48946938,1.59,51806369,47818634,-1.06,54339274,49463302,1.61
"경상남도","　도매 및 소매업",4977580,4814306,0.12,5006632,4855955,0.04,4953967,4915899,0.06,4630518,4690709,-0.20,4739811,4716740,0.02
"경상남도","　운수 및 창고업",2719030,2754344,-0.04,2622774,2747652,-0.01,2830252,2847860,0.09,2767801,2584242,-0.23,3008962,2873134,0.28
"경상남도","　숙박 및 음식점업",2352046,2174526,-0.03,2451062,2221936,0.05,2559657,2254667,0.03,2149318,1904490,-0.35,2326535,2034618,0.13
"경상남도","　정보통신업",1364766,1369439,-0.03,1356748,1413072,0.04,1423764,1547904,0.12,1467000,1638362,0.07,1501524,1732497,0.08
"경상남도","　금융 및 보험업",4028908,3867645,0.06,4244636,4002722,0.13,4110415,4000604,0.00,4067348,4092106,0.08,4433982,4285774,0.17
"경상남도","　부동산업",6636812,6437598,-0.03,6522764,6290493,-0.14,6665486,6371968,0.08,6635097,6287174,-0.08,6710731,6431683,0.14
"경상남도","　사업서비스업",5648078,5349235,-0.02,5931746,5449899,0.10,6543524,5819938,0.36,6259205,5371564,-0.44,6658823,5502135,0.14
"경상남도","　공공 행정, 국방 및 사회보장 행정",8025077,7574145,0.20,8622142,7873607,0.29,9185761,8243552,0.37,9596964,8459934,0.21,9913743,8482173,0.02
"경상남도","　교육 서비스업",5354918,5157783,0.10,5482059,5200402,0.04,5723923,5296878,0.09,5817226,5344134,0.04,6214643,5643149,0.29
"경상남도","　보건업 및 사회복지 서비스업",4589195,4407051,0.18,4884338,4659898,0.24,5361003,5086744,0.40,5498955,5107768,0.02,5828925,5375316,0.26
"경상남도","　문화 및 기타서비스업",2724499,2516468,-0.11,2906096,2563587,0.05,3003513,2563069,0.00,2916937,2375950,-0.19,3001595,2440840,0.07
"제주특별자치도","지역내총생산(시장가격)",19981072,19144657,4.57,20051121,18968300,-0.92,20308737,19186190,1.15,19615758,17957495,-6.40,20187503,18173026,1.20
"제주특별자치도","순생산물세",1740038,1628587,0.31,1630898,1504838,-0.66,1619902,1503707,-0.01,1589257,1425548,-0.41,1651819,1403687,-0.12
"제주특별자치도","총부가가치(기초가격)",18241034,17516293,4.27,18420223,17466509,-0.26,18688835,17686075,1.15,18026501,16534955,-5.99,18535684,16773264,1.32
"제주특별자치도","농업, 임업 및 어업",2050327,1873293,0.31,1821788,1638278,-1.29,1676001,1615727,-0.13,1969935,1667043,0.26,2048666,1675235,0.05
"제주특별자치도","광제조업",826121,807655,0.31,793134,769268,-0.20,743149,725781,-0.22,720813,694016,-0.16,746361,727598,0.18
"제주특별자치도","　광업",32906,30386,-0.05,21082,19951,-0.06,10394,9869,-0.05,11230,11305,0.01,19504,20196,0.05
"제주특별자치도","　제조업",793215,777345,0.37,772052,749941,-0.14,732755,716737,-0.17,709583,683443,-0.17,726857,708531,0.13
"제주특별자치도","　　음식료품 및 담배제조업",287064,269986,0.09,275696,255272,-0.08,282069,259499,0.02,288977,258010,-0.01,284868,263092,0.03
"제주특별자치도","　　섬유 의복 및 가죽 제품 제조업",6453,6238,0.00,5758,5330,0.00,5050,4304,-0.01,5545,4626,0.00,5001,4539,0.00
"제주특별자치도","　　목재종이인쇄 및 복제업",33245,32625,0.00,63207,58414,0.13,52419,49218,-0.05,50195,48405,0.00,55394,50130,0.01
"제주특별자치도","　　석탄 및 석유 화학제품 제조업",72753,72752,0.02,64335,66298,-0.03,69981,70726,0.02,69796,68371,-0.01,76902,73872,0.03
"제주특별자치도","　　비금속광물 및 금속제품 제조업",217377,232554,0.13,176237,187239,-0.21,166467,172540,-0.07,135182,138903,-0.16,132626,135640,-0.02
"제주특별자치도","　　전기 전자 및 정밀기기 제조업",88027,78013,0.15,104306,95084,0.10,76710,83381,-0.06,86928,95536,0.06,103836,114086,0.09
"제주특별자치도","　　기계 운송장비 및 기타 제품 제조업",88296,86130,-0.03,82513,78219,-0.04,80059,73183,-0.03,72960,65568,-0.04,68230,64985,0.00
"제주특별자치도","전기, 가스, 증기 및 공기 조절 공급업",306375,365495,0.17,248002,349266,-0.07,228798,321341,-0.10,299949,353260,0.11,213099,376385,0.10
"제주특별자치도","건설업",2283830,2145254,1.25,1958260,1752148,-2.09,1831012,1560731,-1.07,1507163,1257515,-1.75,1275113,1028798,-1.40
"제주특별자치도","서비스업",12774381,12322284,2.21,13599039,12975082,3.39,14209875,13485756,2.67,13528641,12627736,-4.45,14252445,13066189,2.39
"제주특별자치도","　도매 및 소매업",1342642,1298180,0.27,1371766,1329974,0.16,1387698,1376188,0.24,1111021,1124495,-1.25,1134670,1128049,0.02
"제주특별자치도","　운수 및 창고업",823130,831741,-0.72,902484,966402,0.67,886011,941866,-0.11,705047,632113,-1.43,848085,739088,0.61
"제주특별자치도","　숙박 및 음식점업",1094171,1031460,0.04,1184246,1093302,0.33,1260099,1151363,0.31,1092474,1011399,-0.75,1227904,1110932,0.55
"제주특별자치도","　정보통신업",1022193,1001472,0.44,1115198,1087121,0.44,1150745,1127031,0.20,1169743,1105716,-0.11,1101962,1012254,-0.50
"제주특별자치도","　금융 및 보험업",931616,907745,0.41,1002344,961979,0.28,1017431,1014503,0.27,1025219,1059846,0.22,1112684,1107481,0.23
"제주특별자치도","　부동산업",1439741,1396828,0.12,1488521,1435596,0.20,1496970,1431874,-0.02,1459863,1386116,-0.24,1442041,1405988,0.11
"제주특별자치도","　사업서비스업",1258718,1217466,0.28,1331488,1257384,0.21,1482039,1377833,0.64,1324935,1191125,-0.99,1399107,1227445,0.21
"제주특별자치도","　공공 행정, 국방 및 사회보장 행정",2068881,1960080,0.93,2233804,2047529,0.46,2380326,2143688,0.52,2511076,2223337,0.44,2622587,2255238,0.18
"제주특별자치도","　교육 서비스업",1120886,1079342,0.19,1176356,1115534,0.19,1246321,1150369,0.18,1256545,1149272,-0.01,1350220,1219769,0.39
"제주특별자치도","　보건업 및 사회복지 서비스업",900202,865416,0.23,961346,919284,0.28,1059969,1008168,0.46,1096382,1023132,0.08,1172171,1085436,0.34
"제주특별자치도","　문화 및 기타서비스업",772201,739375,0.01,831486,772662,0.17,842266,766752,-0.03,776336,690505,-0.41,841014,735853,0.26
